,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
58,2006-11-01,419.38560885552084,1.0016445558437765,751.4085376697774,419.38560885552084,419.38560885552084,-0.13109991343712885,-0.13109991343712885,-0.13109991343712885,-0.13109991343712885,-0.13109991343712885,-0.13109991343712885,0.0,0.0,0.0,364.4041918377845
59,2006-12-01,423.6525998842081,7.233397143476435,755.028272053458,423.6525998842081,423.6525998842081,-0.1002119537830065,-0.1002119537830065,-0.1002119537830065,-0.1002119537830065,-0.1002119537830065,-0.1002119537830065,0.0,0.0,0.0,381.19754512456126
60,2007-01-01,428.06182394718496,90.26519533224142,800.7071171824151,428.06182394718496,428.06182394718496,0.026109686012613237,0.026109686012613237,0.026109686012613237,0.026109686012613237,0.026109686012613237,0.026109686012613237,0.0,0.0,0.0,439.2383837644325
61,2007-02-01,432.4710481343213,355.4663171252904,1115.273180279256,432.4710481343213,432.4710481343213,0.6989652314737239,0.6989652314737239,0.6989652314737239,0.6989652314737239,0.6989652314737239,0.6989652314737239,0.0,0.0,0.0,734.7532743992113
62,2007-03-01,436.4535732065733,80.83593156043526,796.5921741124688,436.4535732065733,436.4535732065733,0.02479179704229592,0.02479179704229592,0.02479179704229592,0.02479179704229592,0.02479179704229592,0.02479179704229592,0.0,0.0,0.0,447.27404161189554
63,2007-04-01,440.8627973937095,152.27922359647278,860.7729080362018,440.8627973937095,440.8627973937095,0.1505490423711425,0.1505490423711425,0.1505490423711425,0.1505490423711425,0.1505490423711425,0.1505490423711425,0.0,0.0,0.0,507.23426935839547
64,2007-05-01,445.12978854255107,268.89774553111283,970.1956246497202,445.12978854255107,445.12978854255107,0.38810781582461207,0.38810781582461207,0.38810781582461207,0.38810781582461207,0.38810781582461207,0.38810781582461207,0.0,0.0,0.0,617.888138532272
65,2007-06-01,449.5390127296873,14.893712249078378,756.5305434088211,449.5390127296873,449.5390127296873,-0.1515195635786673,-0.1515195635786673,-0.1515195635786673,-0.1515195635786673,-0.1515195635786673,-0.1515195635786673,0.0,0.0,0.0,381.4250577093001
66,2007-07-01,453.8060038785287,-3.4350491566572288,736.1844255268426,453.8060038785287,453.8060038785287,-0.20446984836864462,-0.20446984836864462,-0.20446984836864462,-0.20446984836864462,-0.20446984836864462,-0.20446984836864462,0.0,0.0,0.0,361.0163590767054
67,2007-08-01,458.215228065665,60.25367650295454,775.8845512690104,458.215228065665,458.215228065665,-0.10671122159024889,-0.10671122159024889,-0.10671122159024889,-0.10671122159024889,-0.10671122159024889,-0.10671122159024889,0.0,0.0,0.0,409.31852132752334
68,2007-09-01,462.6244523328354,-110.54764175682755,618.8480995995994,462.6244523328354,462.6244523328354,-0.4631305394847727,-0.4631305394847727,-0.4631305394847727,-0.4631305394847727,-0.4631305394847727,-0.4631305394847727,0.0,0.0,0.0,248.36894014508184
69,2007-10-01,466.8914435591293,46.77831559207524,772.1977508249261,466.8914435591293,466.8914435591293,-0.10073840553120367,-0.10073840553120367,-0.10073840553120367,-0.10073840553120367,-0.10073840553120367,-0.10073840553120367,0.0,0.0,0.0,419.8575439788206
70,2007-11-01,471.30066782629973,57.36463642676909,770.4374738077661,471.30066782629973,471.30066782629973,-0.13257507535245125,-0.13257507535245125,-0.13257507535245125,-0.13257507535245125,-0.13257507535245125,-0.13257507535245125,0.0,0.0,0.0,408.8179462755674
71,2007-12-01,475.56765905259374,71.5526566256463,771.957318105079,475.56765905259374,475.56765905259374,-0.10190069476835106,-0.10190069476835106,-0.10190069476835106,-0.10190069476835106,-0.10190069476835106,-0.10190069476835106,0.0,0.0,0.0,427.1069841857761
72,2008-01-01,479.9768833197641,113.53440480114577,881.2798109721142,479.9768833197641,479.9768833197641,0.0274103662345204,0.0274103662345204,0.0274103662345204,0.0274103662345204,0.0274103662345204,0.0274103662345204,0.0,0.0,0.0,493.1332254756625
73,2008-02-01,484.38610758693454,445.1287103887816,1211.7211354026515,484.38610758693454,484.38610758693454,0.6965755851204978,0.6965755851204978,0.6965755851204978,0.6965755851204978,0.6965755851204978,0.6965755851204978,0.0,0.0,0.0,821.7976439035439
74,2008-03-01,488.51086577235196,112.74952769875402,861.3043977769864,488.51086577235196,488.51086577235196,0.025618259896242043,0.025618259896242043,0.025618259896242043,0.025618259896242043,0.025618259896242043,0.025618259896242043,0.0,0.0,0.0,501.0256640938463
75,2008-04-01,492.92009003952245,189.27082759251022,963.0822170394955,492.92009003952245,492.92009003952245,0.13930063489992778,0.13930063489992778,0.13930063489992778,0.13930063489992778,0.13930063489992778,0.13930063489992778,0.0,0.0,0.0,561.5841715369575
76,2008-05-01,497.18708172446867,314.19367321392036,1064.8165211825353,497.18708172446867,497.18708172446867,0.383514042206875,0.383514042206875,0.383514042206875,0.383514042206875,0.383514042206875,0.383514042206875,0.0,0.0,0.0,687.8653091696596
77,2008-06-01,501.5963064655799,85.73221817420067,798.3121449596157,501.5963064655799,501.5963064655799,-0.14928733500507804,-0.14928733500507804,-0.14928733500507804,-0.14928733500507804,-0.14928733500507804,-0.14928733500507804,0.0,0.0,0.0,426.7143306249431
78,2008-07-01,505.86329815052625,20.26215456019258,758.3757245431548,505.86329815052625,505.86329815052625,-0.20789637306982503,-0.20789637306982503,-0.20789637306982503,-0.20789637306982503,-0.20789637306982503,-0.20789637306982503,0.0,0.0,0.0,400.69615319589235
79,2008-08-01,510.2725228916374,78.77690418929093,802.2883854883348,510.2725228916374,510.2725228916374,-0.106202009237204,-0.106202009237204,-0.106202009237204,-0.106202009237204,-0.106202009237204,-0.106202009237204,0.0,0.0,0.0,456.0805557020083
