,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
91,2021-09-30,2055.8233293019566,1524.8861299197872,2355.8504917610812,2055.8233285918427,2055.8233302253875,-0.042058649083489,-0.042058649083489,-0.042058649083489,-0.042058649083489,-0.042058649083489,-0.042058649083489,0.0,0.0,0.0,1969.3581773171957
92,2021-10-31,2064.5639874535445,1371.536333196118,2205.432977298555,2064.5639860997985,2064.5639892243244,-0.12649147563201052,-0.12649147563201052,-0.12649147563201052,-0.12649147563201052,-0.12649147563201052,-0.12649147563201052,0.0,0.0,0.0,1803.414242143838
93,2021-11-30,2073.0226888905645,1630.3484613864505,2475.002617252437,2073.022686904739,2073.0226913901392,-0.014688252646232636,-0.014688252646232636,-0.014688252646232636,-0.014688252646232636,-0.014688252646232636,-0.014688252646232636,0.0,0.0,0.0,2042.5736078947673
94,2021-12-31,2081.763347042152,1440.7081568500373,2269.9655377759073,2081.763344248722,2081.763350348493,-0.10521121757911622,-0.10521121757911622,-0.10521121757911622,-0.10521121757911622,-0.10521121757911622,-0.10521121757911622,0.0,0.0,0.0,1862.738490588271
95,2022-01-31,2090.5040051937394,1949.2920113437883,2755.7647593016554,2090.5040015786144,2090.504009461509,0.12178634361214019,0.12178634361214019,0.12178634361214019,0.12178634361214019,0.12178634361214019,0.12178634361214019,0.0,0.0,0.0,2345.0988442928196
96,2022-02-28,2098.398793201625,1106.9167074036602,1901.4663039623013,2098.3987888973666,2098.3987982105214,-0.29024772128656795,-0.29024772128656795,-0.29024772128656795,-0.29024772128656795,-0.29024772128656795,-0.29024772128656795,0.0,0.0,0.0,1489.3433251243691
97,2022-03-31,2107.1394513532123,3632.023272892242,4465.90805855499,2107.1394461081027,2107.1394575414056,0.9232304416990745,0.9232304416990745,0.9232304416990745,0.9232304416990745,0.9232304416990745,0.9232304416990745,0.0,0.0,0.0,4052.5147377475837
98,2022-04-30,2115.5981527902322,1003.5120489544147,1794.35901227566,2115.5981463775124,2115.598159889888,-0.3424400832809922,-0.3424400832809922,-0.3424400832809922,-0.3424400832809922,-0.3424400832809922,-0.3424400832809922,0.0,0.0,0.0,1391.132545159632
99,2022-05-31,2124.3388109418197,1044.319632845824,1881.9052339260634,2124.3388034763157,2124.3388189126076,-0.30981483714072,-0.30981483714072,-0.30981483714072,-0.30981483714072,-0.30981483714072,-0.30981483714072,0.0,0.0,0.0,1466.1871281981691
100,2022-06-30,2132.7975123788397,1417.1149614330304,2259.9086747167325,2132.797503589891,2132.797521434369,-0.147735080695232,-0.147735080695232,-0.147735080695232,-0.147735080695232,-0.147735080695232,-0.147735080695232,0.0,0.0,0.0,1817.7084997809618
101,2022-07-31,2141.538170530427,1649.6611164118335,2505.3691213495335,2141.5381603727496,2141.538180815768,-0.02747009023906155,-0.02747009023906155,-0.02747009023906155,-0.02747009023906155,-0.02747009023906155,-0.02747009023906155,0.0,0.0,0.0,2082.7099237355615
102,2022-08-31,2150.278828682015,2107.0122785318404,2934.359628455957,2150.278817039217,2150.278840167107,0.17039626982418665,0.17039626982418665,0.17039626982418665,0.17039626982418665,0.17039626982418665,0.17039626982418665,0.0,0.0,0.0,2516.678320171352
